Bank Name / Type,Number of Beneficiaries at rural/semiurban centre bank branches,Number of Beneficiaries at urban metro centre bank branches,Number of Total Beneficiaries,Deposits in Accounts(In lac),Number of Rupay Debit Cards issued to beneficiaries,level,date
"Punjab & Sind Bank",848542,425303,1273845,38287.48,1266177,"(A) Public Sector Banks","2015-11-11"
"Punjab & Sind Bank",12806,2510,15316,190.48,12100,"(B) Regional Rural Bank","2015-11-11"
"Punjab & Sind Bank",848042,425273,1273315,38407.48,1266247,"(A) Public Sector Banks","2015-11-18"
"Punjab & Sind Bank",12835,2523,15358,192.54,12100,"(B) Regional Rural Bank","2015-11-18"
"Punjab & Sind Bank",848002,425273,1273275,38617.48,1266272,"(A) Public Sector Banks","2015-11-25"
"Punjab & Sind Bank",12806,2510,15316,190.48,12100,"(B) Regional Rural Bank","2015-11-25"
"Punjab & Sind Bank",846957,424973,1271930,38929.48,1266093,"(A) Public Sector Banks","2015-12-02"
"Punjab & Sind Bank",12924,2543,15467,195.45,12100,"(B) Regional Rural Bank","2015-12-02"
"Punjab & Sind Bank",848915,424973,1273888,41082.53,1266114,"(A) Public Sector Banks","2015-12-09"
"Punjab & Sind Bank",12964,2555,15519,195.58,12100,"(B) Regional Rural Bank","2015-12-09"
"Punjab & Sind Bank",848915,425089,1274004,41407.53,1266114,"(A) Public Sector Banks","2015-12-16"
"Punjab & Sind Bank",12984,2555,15539,196.63,12100,"(B) Regional Rural Bank","2015-12-16"
"Punjab & Sind Bank",848915,425159,1274074,41717.43,1266114,"(A) Public Sector Banks","2015-12-23"
"Punjab & Sind Bank",13012,2566,15578,198.4,12100,"(B) Regional Rural Bank","2015-12-23"
"Punjab & Sind Bank",848915,425535,1274450,42052.44,1266114,"(A) Public Sector Banks","2015-12-30"
"Punjab & Sind Bank",13047,2574,15621,200.94,12100,"(B) Regional Rural Bank","2015-12-30"
"Punjab & Sind Bank",849076,425535,1274611,42077.44,1266114,"(A) Public Sector Banks","2016-01-06"
"Punjab & Sind Bank",13071,2574,15645,200.99,12100,"(B) Regional Rural Bank","2016-01-06"
"Punjab & Sind Bank",849361,425561,1274922,42411.26,1266114,"(A) Public Sector Banks","2016-01-13"
"Punjab & Sind Bank",13122,2592,15714,201.01,12100,"(B) Regional Rural Bank","2016-01-13"
"Punjab & Sind Bank",849565,425541,1275106,42422.24,1266099,"(A) Public Sector Banks","2016-01-20"
"Punjab & Sind Bank",13158,2601,15759,195.05,12100,"(B) Regional Rural Bank","2016-01-20"
"Punjab & Sind Bank",849770,425641,1275411,42384.3,1266114,"(A) Public Sector Banks","2016-01-27"
"Punjab & Sind Bank",13173,2603,15776,230.58,12100,"(B) Regional Rural Bank","2016-01-27"
"Punjab & Sind Bank",849486,425641,1275127,43212.18,1266114,"(A) Public Sector Banks","2016-02-10"
"Punjab & Sind Bank",13211,2605,15816,231.05,12100,"(B) Regional Rural Bank","2016-02-10"
"Punjab & Sind Bank",849580,425641,1275221,42919.28,1266114,"(A) Public Sector Banks","2016-02-17"
"Punjab & Sind Bank",13222,2606,15828,230.16,12100,"(B) Regional Rural Bank","2016-02-17"
"Punjab & Sind Bank",849133,425641,1274774,42567.28,1266114,"(A) Public Sector Banks","2016-02-24"
"Punjab & Sind Bank",13236,2606,15842,230.19,12100,"(B) Regional Rural Bank","2016-02-24"
"Punjab & Sind Bank",849265,425641,1274906,43240.98,1266114,"(A) Public Sector Banks","2016-03-02"
"Punjab & Sind Bank",13253,2613,15866,228.85,12100,"(B) Regional Rural Bank","2016-03-02"
"Punjab & Sind Bank",849465,425700,1275165,43972.38,1266114,"(A) Public Sector Banks","2016-03-09"
"Punjab & Sind Bank",13267,2613,15880,230.85,12100,"(B) Regional Rural Bank","2016-03-09"
"Punjab & Sind Bank",849565,425772,1275337,44557.38,1266114,"(A) Public Sector Banks","2016-03-16"
"Punjab & Sind Bank",13340,2639,15979,237.64,12100,"(B) Regional Rural Bank","2016-03-16"
"Punjab & Sind Bank",849638,425812,1275450,44261.38,1266114,"(A) Public Sector Banks","2016-03-23"
"Punjab & Sind Bank",13478,2664,16142,233.7,12100,"(B) Regional Rural Bank","2016-03-23"
"Punjab & Sind Bank",849642,425841,1275483,46042.38,1266114,"(A) Public Sector Banks","2016-03-30"
"Punjab & Sind Bank",13492,2668,16160,230.44,12100,"(B) Regional Rural Bank","2016-03-30"
"Punjab & Sind Bank",849784,425841,1275625,46176.04,1266114,"(A) Public Sector Banks","2016-04-06"
"Punjab & Sind Bank",13558,2690,16248,254.81,12100,"(B) Regional Rural Bank","2016-04-06"
"Punjab & Sind Bank",849842,425995,1275837,45664.38,1266114,"(A) Public Sector Banks","2016-04-13"
"Punjab & Sind Bank",13571,2696,16267,253.88,12100,"(B) Regional Rural Bank","2016-04-13"
"Punjab & Sind Bank",850026,425995,1276021,45576.88,1266114,"(A) Public Sector Banks","2016-04-20"
"Punjab & Sind Bank",13590,2703,16293,253.63,12100,"(B) Regional Rural Bank","2016-04-20"
"Punjab & Sind Bank",850165,425995,1276160,45657.16,1266114,"(A) Public Sector Banks","2016-04-27"
"Punjab & Sind Bank",13600,2703,16303,255.49,12100,"(B) Regional Rural Bank","2016-04-27"
"Punjab & Sind Bank",850207,426035,1276242,46056.16,1266114,"(A) Public Sector Banks","2016-05-04"
"Punjab & Sind Bank",13618,2709,16327,252.66,12100,"(B) Regional Rural Bank","2016-05-04"
"Punjab & Sind Bank",850307,426157,1276464,46463.96,1266114,"(A) Public Sector Banks","2016-05-11"
"Punjab & Sind Bank",13633,2713,16346,252.49,12100,"(B) Regional Rural Bank","2016-05-11"
"Punjab & Sind Bank",849861,426157,1276018,46613.81,1266114,"(A) Public Sector Banks","2016-05-18"
"Punjab & Sind Bank",13647,2740,16387,259.54,12100,"(B) Regional Rural Bank","2016-05-18"
"Punjab & Sind Bank",849212,426157,1275369,46613.81,1266114,"(A) Public Sector Banks","2016-05-25"
"Punjab & Sind Bank",13665,2746,16411,256.64,12100,"(B) Regional Rural Bank","2016-05-25"
"Punjab & Sind Bank",845028,429934,1274962,46504.99,1266114,"(A) Public Sector Banks","2016-06-01"
"Punjab & Sind Bank",13674,2752,16426,256.66,12100,"(B) Regional Rural Bank","2016-06-01"
"Punjab & Sind Bank",754815,409397,1164212,40580.56,1075231,"(A) Public Sector Banks","2015-01-21"
"Punjab & Sind Bank",9358,1991,11349,61.91,11211,"(B) Regional Rural Bank","2015-01-21"
"Punjab & Sind Bank",826685,425301,1251986,50578.43,1244644,"(A) Public Sector Banks","2015-05-27"
"Punjab & Sind Bank",10510,2490,13000,171.12,11511,"(B) Regional Rural Bank","2015-05-27"
