Bank Name / Type,Number of Beneficiaries at rural/semiurban centre bank branches,Number of Beneficiaries at urban metro centre bank branches,Number of Total Beneficiaries,Deposits in Accounts(In lac),Number of Rupay Debit Cards issued to beneficiaries,level,date
"Dena Bank",2324423,1010186,3334609,39667.16,2798030,"(A) Public Sector Banks","2015-11-04"
"Dena Bank",269080,18351,287431,2705.85,278940,"(B) Regional Rural Bank","2015-11-04"
"Dena Bank",2335190,1011558,3346748,40580.32,2789722,"(A) Public Sector Banks","2015-11-11"
"Dena Bank",269080,18351,287431,2705.85,278940,"(B) Regional Rural Bank","2015-11-11"
"Dena Bank",2338667,1012240,3350907,41178.64,2798000,"(A) Public Sector Banks","2015-11-18"
"Dena Bank",269794,18415,288209,2716.07,279062,"(B) Regional Rural Bank","2015-11-18"
"Dena Bank",2347631,1012778,3360409,41232.83,2798000,"(A) Public Sector Banks","2015-11-25"
"Dena Bank",270016,18474,288490,2725.49,279062,"(B) Regional Rural Bank","2015-11-25"
"Dena Bank",2356007,1011367,3367374,41669.53,2798000,"(A) Public Sector Banks","2015-12-02"
"Dena Bank",270700,18511,289211,2730.1,279210,"(B) Regional Rural Bank","2015-12-02"
"Dena Bank",2366218,1011397,3377615,42781.38,2782263,"(A) Public Sector Banks","2015-12-09"
"Dena Bank",271205,18542,289747,2753.61,279840,"(B) Regional Rural Bank","2015-12-09"
"Dena Bank",2377428,1012736,3390164,43096.97,2798000,"(A) Public Sector Banks","2015-12-16"
"Dena Bank",271476,18566,290042,2775.4,279840,"(B) Regional Rural Bank","2015-12-16"
"Dena Bank",2390067,1015495,3405562,43229.15,2798000,"(A) Public Sector Banks","2015-12-23"
"Dena Bank",271816,18607,290423,2799.42,279840,"(B) Regional Rural Bank","2015-12-23"
"Dena Bank",2402745,1017012,3419757,43522.48,2798000,"(A) Public Sector Banks","2015-12-30"
"Dena Bank",273768,18652,292420,2819.6,280460,"(B) Regional Rural Bank","2015-12-30"
"Dena Bank",2413784,1013212,3426996,44614.2,2798000,"(A) Public Sector Banks","2016-01-06"
"Dena Bank",275175,18708,293883,2845.79,280810,"(B) Regional Rural Bank","2016-01-06"
"Dena Bank",2424486,1003053,3427539,46029.42,2798000,"(A) Public Sector Banks","2016-01-13"
"Dena Bank",275470,18752,294222,2864.44,282940,"(B) Regional Rural Bank","2016-01-13"
"Dena Bank",2432859,998966,3431825,47180.21,2798000,"(A) Public Sector Banks","2016-01-20"
"Dena Bank",276592,18847,295439,2889.53,284130,"(B) Regional Rural Bank","2016-01-20"
"Dena Bank",2449742,998123,3447865,48134.97,2798000,"(A) Public Sector Banks","2016-01-27"
"Dena Bank",277976,18984,296960,2912.33,284130,"(B) Regional Rural Bank","2016-01-27"
"Dena Bank",2480713,983519,3464232,50211.79,2798000,"(A) Public Sector Banks","2016-02-10"
"Dena Bank",282110,19455,301565,2960.58,285270,"(B) Regional Rural Bank","2016-02-10"
"Dena Bank",2497394,982494,3479888,50708.73,2798123,"(A) Public Sector Banks","2016-02-17"
"Dena Bank",282849,19467,302316,2979.32,285270,"(B) Regional Rural Bank","2016-02-17"
"Dena Bank",2514553,983289,3497842,51154.1,2798123,"(A) Public Sector Banks","2016-02-24"
"Dena Bank",283602,19624,303226,3001.04,285270,"(B) Regional Rural Bank","2016-02-24"
"Dena Bank",2529431,983953,3513384,51814.75,2798123,"(A) Public Sector Banks","2016-03-02"
"Dena Bank",284185,19720,303905,3012.17,285270,"(B) Regional Rural Bank","2016-03-02"
"Dena Bank",2541831,984238,3526069,53469.34,2798123,"(A) Public Sector Banks","2016-03-09"
"Dena Bank",284902,19818,304720,3029.54,285270,"(B) Regional Rural Bank","2016-03-09"
"Dena Bank",2556091,985720,3541811,55517.06,2724327,"(A) Public Sector Banks","2016-03-16"
"Dena Bank",285496,19968,305464,3041.74,285270,"(B) Regional Rural Bank","2016-03-16"
"Dena Bank",2569479,986556,3556035,55820.88,2798123,"(A) Public Sector Banks","2016-03-23"
"Dena Bank",286030,20079,306109,3056.15,285270,"(B) Regional Rural Bank","2016-03-23"
"Dena Bank",2577526,987294,3564820,56212.74,2798123,"(A) Public Sector Banks","2016-03-30"
"Dena Bank",286131,20120,306251,3060.57,285270,"(B) Regional Rural Bank","2016-03-30"
"Dena Bank",2586836,988798,3575634,56913.69,2798123,"(A) Public Sector Banks","2016-04-06"
"Dena Bank",286210,20139,306349,3072.33,285270,"(B) Regional Rural Bank","2016-04-06"
"Dena Bank",2597587,990269,3587856,57188.56,2798123,"(A) Public Sector Banks","2016-04-13"
"Dena Bank",286340,20174,306514,3087.22,285270,"(B) Regional Rural Bank","2016-04-13"
"Dena Bank",2608170,992844,3601014,57545.13,2798123,"(A) Public Sector Banks","2016-04-20"
"Dena Bank",286499,20216,306715,3100.8,285270,"(B) Regional Rural Bank","2016-04-20"
"Dena Bank",2617692,994268,3611960,58148.33,2798123,"(A) Public Sector Banks","2016-04-27"
"Dena Bank",286717,20268,306985,3113.86,285270,"(B) Regional Rural Bank","2016-04-27"
"Dena Bank",2628393,997597,3625990,58611.53,2798123,"(A) Public Sector Banks","2016-05-04"
"Dena Bank",286845,20306,307151,3134.68,285270,"(B) Regional Rural Bank","2016-05-04"
"Dena Bank",2635287,999815,3635102,57935.27,2798000,"(A) Public Sector Banks","2016-05-11"
"Dena Bank",287026,20362,307388,3157.37,285270,"(B) Regional Rural Bank","2016-05-11"
"Dena Bank",2647138,1001996,3649134,58194.99,2798123,"(A) Public Sector Banks","2016-05-18"
"Dena Bank",287149,20423,307572,3174.87,285270,"(B) Regional Rural Bank","2016-05-18"
"Dena Bank",2654469,1003248,3657717,58303.33,2798123,"(A) Public Sector Banks","2016-05-25"
"Dena Bank",287290,20525,307815,3194.13,285270,"(B) Regional Rural Bank","2016-05-25"
"Dena Bank",2659670,1004011,3663681,57208.23,2798123,"(A) Public Sector Banks","2016-06-01"
"Dena Bank",287474,20597,308071,3212.04,285792,"(B) Regional Rural Bank","2016-06-01"
"Dena Bank",1454075,748482,2202557,12784.09,2051662,"(A) Public Sector Banks","2015-01-21"
"Dena Bank",171221,9242,180463,1610.18,161940,"(B) Regional Rural Bank","2015-01-21"
"Dena Bank",1914562,922638,2837200,24477.22,2705158,"(A) Public Sector Banks","2015-05-27"
"Dena Bank",230968,12386,243354,2542,221439,"(B) Regional Rural Bank","2015-05-27"
"Dena Bank",2246501,998971,3245472,35678.34,2798030,"(A) Public Sector Banks","2015-09-30"
"Dena Bank",266627,17936,284563,2688.28,267501,"(B) Regional Rural Bank","2015-09-30"
"Dena Bank",2464251,987173,3451424,49125.85,2798000,"(A) Public Sector Banks","2016-02-03"
"Dena Bank",280555,19236,299791,2937.88,285270,"(B) Regional Rural Bank","2016-02-03"
